TAZID,TAZID_V832,SORT,CO_IDX,CO_TAZID,SUBAREAID,ACRES,DEVACRES,DEVPBLEPCT,X,Y,ADJ_XY,CO_FIPS,CO_NAME,CITY_FIPS,CITY_UGRC,CITY_NAME,DISTSUPER,DSUP_NAME,DISTLRG,DLRG_NAME,DISTMED,DMED_NAME,DISTSML,DSML_NAME,CBD,TERMTIME,PRKCSTPERM,PRKCSTTEMP,WALK100,ECOEDPASS,FREEFARE,REMM,PLANAREA,SUBPLNAREA,AreaTAZ,WalkBuff,geometry,AreaPrem,WalkPrem
1535,1211,1107,630,350630,1,49.6130098398,49.6130098398,1.0,424815.936232,4503983.97178999,0,35,SALT LAKE,50150,MLC,Millcreek,6,Salt Lake County,14,Salt Lake County - Northeast,34,South Salt Lake - Murray,341,Small District 341,0,0,0.0,0.0,0,0,0,1,WFRC,Northern Salt Lake County,200776.9050001627,1,"MULTIPOLYGON (((424936.4000000004 4503675.6, 424936.2000000002 4503659.199999999, 424936.2000000002 4503643.800000001, 424936 4503597.9, 424935.9000000004 4503582.699999999, 424923.9000000004 4503582.4, 424900.9000000004 4503581.9, 424887.4000000004 4503582.5, 424841.2999999998 4503573.9, 424824 4503574.699999999, 424800.7999999998 4503576, 424793.0999999996 4503576, 424776.7999999998 4503576.1, 424766.0999999996 4503576.699999999, 424756 4503576.4, 424749 4503577.300000001, 424745.0999999996 4503577.9, 424730.7000000002 4503579.4, 424722.2999999998 4503580.800000001, 424711.4000000004 4503582.199999999, 424697 4503585.4, 424690.2999999998 4503589.5, 424684.5 4503590.1, 424690.0495345951 4503855.91610052, 424693.34771431045 4503854.735992948, 424750.4558040122 4503827.725878101, 424804.6414484355 4503795.248252696, 424855.38281020365 4503757.615894022, 424902.1912222648 4503715.191222264, 424936.41116833704 4503677.435329995, 424936.4000000004 4503675.6)), ((424701.2999999998 4504394.800000001, 424702.0999999996 4504394.800000001, 424750.4000000004 4504394.4, 424877.5811306893 4504393.520462444, 424868.3683625221 4504331.413024322, 424853.01847506745 4504270.132838547, 424831.73599294794 4504210.6522856895, 424804.72587810055 4504153.544195988, 424772.2482526966 4504099.358551565, 424734.61589402263 4504048.617189797, 424693.11670455243 4504002.829890085, 424701.2999999998 4504394.800000001)))",95781.34967574674,48.0
1536,1221,1108,631,350631,1,91.1218957414,91.1218957414,1.0,425172.177163999,4503993.09774999,0,35,SALT LAKE,50150,MLC,Millcreek,6,Salt Lake County,14,Salt Lake County - Northeast,34,South Salt Lake - Murray,341,Small District 341,0,0,0.0,0.0,0,0,0,1,WFRC,Northern Salt Lake County,368757.554999846,1,"POLYGON ((424936.2000000002 4503659.199999999, 424936.4000000004 4503675.6, 424936.41116833704 4503677.435329995, 424944.61589402263 4503668.382810203, 424956.4576577124 4503652.416040207, 424936.2000000002 4503659.199999999))",197.2294466429198,0.0
1615,902,1187,710,350710,1,191.082482468,187.260832819,0.98,423402.582361,4503538.92336,0,35,SALT LAKE,53230,MUR,Murray,6,Salt Lake County,12,Salt Lake County - North Central,31,West Valley - Taylorsille,313,Small District 313,0,0,0.0,0.0,0,0,0,1,WFRC,Southeast Salt Lake County,773284.0550001783,1,"MULTIPOLYGON (((423805.7999999998 4503274.699999999, 423815.4000000004 4503147.9, 423815.7000000002 4503143.199999999, 423816.26245468314 4503131.894660872, 423815.6316374779 4503134.413024322, 423806.3621724954 4503196.902681326, 423803.2624 4503260, 423805.1090181091 4503297.588775135, 423805.7999999998 4503274.699999999)), ((423753.5322085863 4504033.007164088, 423739.38410597737 4504048.617189797, 423732.33090722334 4504058.127327407, 423751.0999999996 4504057.800000001, 423753.5322085863 4504033.007164088)))",778.8502608308288,0.0
1616,1225,1188,711,350711,1,70.1860578325,70.1860578325,1.0,423997.9955,4503372.72556,0,35,SALT LAKE,53230,MUR,Murray,6,Salt Lake County,14,Salt Lake County - Northeast,34,South Salt Lake - Murray,341,Small District 341,0,0,0.0,0.0,0,0,0,1,WFRC,Southeast Salt Lake County,284033.15000000765,1,"POLYGON ((424159.7000000002 4503638.9, 424165.0999999996 4503604.9, 424173 4503555.800000001, 424181.7000000002 4503500.9, 424190.2999999998 4503410.699999999, 424192 4503393.300000001, 424194.7999999998 4503364.199999999, 424210.5 4503139.6, 424216.7000000002 4503049.199999999, 424217.5999999996 4503042.800000001, 424220 4503023.800000001, 424220.5999999996 4503017.4, 424221.2000000002 4503009.4, 424221.2999999998 4503007, 424198.5 4503009, 424193.2000000002 4503009.5, 424110.5999999996 4503009.1, 424040.9000000004 4503011.199999999, 423960.2000000002 4503010.9, 423919.7000000002 4503014.699999999, 423861 4503013.699999999, 423852.22160427464 4503013.770793513, 423830.98152493255 4503073.132838547, 423816.26245468314 4503131.894660872, 423815.7000000002 4503143.199999999, 423815.4000000004 4503147.9, 423805.7999999998 4503274.699999999, 423805.1090181091 4503297.588775135, 423806.3621724954 4503323.097318674, 423815.6316374779 4503385.586975678, 423830.98152493255 4503446.867161453, 423852.26400705206 4503506.3477143105, 423879.27412189945 4503563.455804012, 423911.7517473034 4503617.641448435, 423949.38410597737 4503668.382810203, 423991.8087777352 4503715.191222264, 424038.61718979635 4503757.615894022, 424051.192981252 4503766.942736626, 424065.4000000004 4503769.5, 424100.5999999996 4503771.699999999, 424120.4000000004 4503773.1, 424131.7000000002 4503773.9, 424143 4503719.6, 424159.7000000002 4503638.9))",247327.12868676384,87.0
1618,1228,1190,713,350713,1,116.865323979,116.865323979,1.0,424126.004537999,4502618.98728999,0,35,SALT LAKE,53230,MUR,Murray,6,Salt Lake County,14,Salt Lake County - Northeast,34,South Salt Lake - Murray,341,Small District 341,0,0,0.0,0.0,0,0,0,1,WFRC,Southeast Salt Lake County,472937.60499959736,1,"POLYGON ((424040.9000000004 4503011.199999999, 424110.5999999996 4503009.1, 424193.2000000002 4503009.5, 424198.5 4503009, 424221.2999999998 4503007, 424242.4000000004 4503004.699999999, 424438.7999999998 4503004, 424438.0999999996 4502985.6, 424437.7000000002 4502978.4, 424437.0999999996 4502944.699999999, 424435 4502844.1, 424434.2000000002 4502810.5, 424433.5 4502781.800000001, 424431.2000000002 4502696, 424430.4000000004 4502667.4, 424429.6036633272 4502617.117027218, 424383.9026813254 4502619.362172496, 424321.41302432213 4502628.631637478, 424260.13283854746 4502643.981524932, 424200.65228568955 4502665.264007052, 424143.5441959878 4502692.274121899, 424089.3585515645 4502724.751747304, 424038.61718979635 4502762.384105978, 423991.8087777352 4502804.808777736, 423949.38410597737 4502851.617189797, 423911.7517473034 4502902.358551565, 423879.27412189945 4502956.544195988, 423852.26400705206 4503013.6522856895, 423852.22160427464 4503013.770793513, 423861 4503013.699999999, 423919.7000000002 4503014.699999999, 423960.2000000002 4503010.9, 424040.9000000004 4503011.199999999))",162390.1532274916,34.0
1619,1227,1191,714,350714,1,75.2683660915,75.2683660915,1.0,424442.984977999,4503325.17638999,0,35,SALT LAKE,53230,MUR,Murray,6,Salt Lake County,14,Salt Lake County - Northeast,34,South Salt Lake - Murray,341,Small District 341,0,0,0.0,0.0,0,0,0,1,WFRC,Southeast Salt Lake County,304600.5400001776,1,"POLYGON ((424675.7000000002 4502992.699999999, 424595.2999999998 4503000.4, 424569.0999999996 4503002.9, 424504.7999999998 4503003.199999999, 424438.7999999998 4503004, 424242.4000000004 4503004.699999999, 424221.2999999998 4503007, 424221.2000000002 4503009.4, 424220.5999999996 4503017.4, 424220 4503023.800000001, 424217.5999999996 4503042.800000001, 424216.7000000002 4503049.199999999, 424210.5 4503139.6, 424194.7999999998 4503364.199999999, 424192 4503393.300000001, 424190.2999999998 4503410.699999999, 424181.7000000002 4503500.9, 424173 4503555.800000001, 424165.0999999996 4503604.9, 424186 4503604.800000001, 424273.9000000004 4503583.699999999, 424273 4503593.6, 424281.7999999998 4503597.5, 424287 4503598.300000001, 424301.5 4503600.199999999, 424321 4503601.5, 424333.2999999998 4503596.699999999, 424347.2999999998 4503590.9, 424356.2000000002 4503586.6, 424358.7000000002 4503585.199999999, 424362.4000000004 4503583.4, 424366 4503581.1, 424369.5999999996 4503579, 424373.2000000002 4503576.800000001, 424375.7000000002 4503575.5, 424381.2000000002 4503572.800000001, 424386.5999999996 4503570.699999999, 424390.7999999998 4503571.300000001, 424394.7999999998 4503574.699999999, 424398 4503579.4, 424399.2000000002 4503582.1, 424398.5999999996 4503585.5, 424399.0999999996 4503586.1, 424399 4503586.699999999, 424397 4503591.5, 424393.5999999996 4503599.6, 424387.7000000002 4503615.1, 424387 4503616.9, 424385.5 4503620.9, 424382.5999999996 4503628.9, 424380.9000000004 4503634.699999999, 424377.5999999996 4503643.4, 424376.5999999996 4503649.199999999, 424376.7000000002 4503654.699999999, 424377.9000000004 4503660.9, 424381.7999999998 4503665.6, 424385.7999999998 4503668.5, 424393.7999999998 4503673.9, 424408.4000000004 4503680.6, 424410.5 4503681.4, 424413 4503683.199999999, 424415.7000000002 4503686.199999999, 424419.9000000004 4503689, 424424.9000000004 4503691.1, 424431.0999999996 4503692.699999999, 424439 4503691.800000001, 424447 4503689.9, 424449.7999999998 4503689.300000001, 424452.5999999996 4503688.6, 424463 4503686.699999999, 424469.5 4503684.699999999, 424471.9000000004 4503684, 424480.4000000004 4503682.1, 424488.5999999996 4503679.9, 424504.5999999996 4503675.5, 424517.2000000002 4503673, 424528.4000000004 4503670.199999999, 424534.9000000004 4503668.800000001, 424541.2999999998 4503667.4, 424551.9000000004 4503665.6, 424556.7000000002 4503663.6, 424562.2000000002 4503661.199999999, 424570.0999999996 4503658, 424579.4000000004 4503654.199999999, 424582.9000000004 4503652.9, 424592.4000000004 4503648.199999999, 424600.5 4503644.1, 424611.7000000002 4503641.199999999, 424622 4503639.4, 424625.7000000002 4503637.699999999, 424628.5999999996 4503636.4, 424632.7000000002 4503633.6, 424635.4000000004 4503631.699999999, 424639.5999999996 4503627.199999999, 424642.9000000004 4503623.6, 424650.4000000004 4503615.199999999, 424658.5 4503605, 424666.5 4503595.1, 424674.2000000002 4503591.4, 424684.5 4503590.1, 424675.7000000002 4502992.699999999))",304600.54000017734,100.0
1620,1229,1192,715,350715,1,100.492964916,100.492964916,1.0,424677.485269,4502581.08669999,0,35,SALT LAKE,53230,MUR,Murray,6,Salt Lake County,14,Salt Lake County - Northeast,34,South Salt Lake - Murray,341,Small District 341,0,0,0.0,0.0,0,0,0,1,WFRC,Southeast Salt Lake County,406680.95999999007,1,"POLYGON ((424675.7000000002 4502992.699999999, 424678.7000000002 4502992.5, 424744.5999999996 4502989.6, 424765.2000000002 4502986.699999999, 424925.0999999996 4502985.300000001, 424925.9000000004 4502931.9, 424925.96253169514 4502831.036375993, 424902.1912222648 4502804.808777736, 424855.38281020365 4502762.384105978, 424804.6414484355 4502724.751747304, 424750.4558040122 4502692.274121899, 424693.34771431045 4502665.264007052, 424633.86716145254 4502643.981524932, 424572.58697567787 4502628.631637478, 424510.0973186746 4502619.362172496, 424447 4502616.2624, 424429.6036633272 4502617.117027218, 424430.4000000004 4502667.4, 424431.2000000002 4502696, 424433.5 4502781.800000001, 424434.2000000002 4502810.5, 424435 4502844.1, 424437.0999999996 4502944.699999999, 424437.7000000002 4502978.4, 424438.0999999996 4502985.6, 424438.7999999998 4503004, 424504.7999999998 4503003.199999999, 424569.0999999996 4503002.9, 424595.2999999998 4503000.4, 424675.7000000002 4502992.699999999))",154106.42648233863,38.0
1621,1227,1193,716,350716,1,36.6192788977,36.6192788977,1.0,424805.461717,4503283.50231,0,35,SALT LAKE,53230,MUR,Murray,6,Salt Lake County,14,Salt Lake County - Northeast,34,South Salt Lake - Murray,341,Small District 341,0,0,0.0,0.0,0,0,0,1,WFRC,Southeast Salt Lake County,148193.09499993717,1,"POLYGON ((424697 4503585.4, 424711.4000000004 4503582.199999999, 424722.2999999998 4503580.800000001, 424730.7000000002 4503579.4, 424745.0999999996 4503577.9, 424749 4503577.300000001, 424756 4503576.4, 424766.0999999996 4503576.699999999, 424776.7999999998 4503576.1, 424793.0999999996 4503576, 424800.7999999998 4503576, 424824 4503574.699999999, 424841.2999999998 4503573.9, 424887.4000000004 4503582.5, 424900.9000000004 4503581.9, 424923.9000000004 4503582.4, 424935.9000000004 4503582.699999999, 424935.9000000004 4503564.4, 424935.7000000002 4503519.800000001, 424935.2000000002 4503509.699999999, 424934.0999999996 4503491.699999999, 424933 4503471.800000001, 424932.0999999996 4503457.5, 424931.5 4503412.1, 424931.2000000002 4503392.199999999, 424931.0999999996 4503370.199999999, 424930.7999999998 4503338.800000001, 424930.5 4503304.6, 424930.2999999998 4503282.800000001, 424930.0999999996 4503256, 424929.4000000004 4503176, 424929.0999999996 4503149.300000001, 424928.2999999998 4503116.6, 424927.2000000002 4503076.699999999, 424926.2999999998 4503018.4, 424925.0999999996 4502985.300000001, 424765.2000000002 4502986.699999999, 424744.5999999996 4502989.6, 424678.7000000002 4502992.5, 424675.7000000002 4502992.699999999, 424684.5 4503590.1, 424690.2999999998 4503589.5, 424697 4503585.4))",148193.09499993714,100.0
1622,1236,1194,717,350717,1,92.1814814449,92.1814814449,1.0,425153.480420999,4502564.16031999,0,35,SALT LAKE,53230,MUR,Murray,6,Salt Lake County,14,Salt Lake County - Northeast,34,South Salt Lake - Murray,341,Small District 341,0,0,0.0,0.0,0,0,0,1,WFRC,Southeast Salt Lake County,373045.55000009586,1,"POLYGON ((424925.9000000004 4502931.9, 424925.0999999996 4502985.300000001, 424965.0999999996 4502984.9, 425027.5857090547 4502983.734024089, 425014.72587810055 4502956.544195988, 424982.2482526966 4502902.358551565, 424944.61589402263 4502851.617189797, 424925.96253169514 4502831.036375993, 424925.9000000004 4502931.9))",8728.852807070652,2.0
1623,1235,1195,718,350718,1,81.5867079662,81.5867079662,1.0,425216.769833999,4503239.44352,0,35,SALT LAKE,53230,MUR,Murray,6,Salt Lake County,14,Salt Lake County - Northeast,34,South Salt Lake - Murray,341,Small District 341,0,0,0.0,0.0,0,0,0,1,WFRC,Southeast Salt Lake County,330169.98499987595,1,"POLYGON ((424965.0999999996 4502984.9, 424925.0999999996 4502985.300000001, 424926.2999999998 4503018.4, 424927.2000000002 4503076.699999999, 424928.2999999998 4503116.6, 424929.0999999996 4503149.300000001, 424929.4000000004 4503176, 424930.0999999996 4503256, 424930.2999999998 4503282.800000001, 424930.5 4503304.6, 424930.7999999998 4503338.800000001, 424931.0999999996 4503370.199999999, 424931.2000000002 4503392.199999999, 424931.5 4503412.1, 424932.0999999996 4503457.5, 424933 4503471.800000001, 424934.0999999996 4503491.699999999, 424935.2000000002 4503509.699999999, 424935.7000000002 4503519.800000001, 424935.9000000004 4503564.4, 424935.9000000004 4503582.699999999, 424936 4503597.9, 424936.2000000002 4503643.800000001, 424936.2000000002 4503659.199999999, 424956.4576577124 4503652.416040207, 424982.2482526966 4503617.641448435, 425014.72587810055 4503563.455804012, 425041.73599294794 4503506.3477143105, 425063.01847506745 4503446.867161453, 425078.3683625221 4503385.586975678, 425087.6378275046 4503323.097318674, 425090.7376 4503260, 425087.6378275046 4503196.902681326, 425078.3683625221 4503134.413024322, 425063.01847506745 4503073.132838547, 425041.73599294794 4503013.6522856895, 425027.5857090547 4502983.734024089, 424965.0999999996 4502984.9))",84086.0318877912,25.0
1626,904,1198,721,350721,1,102.396539733,99.3246435407,0.97,423521.995384,4501884.51047,0,35,SALT LAKE,53230,MUR,Murray,6,Salt Lake County,12,Salt Lake County - North Central,31,West Valley - Taylorsille,313,Small District 313,0,0,0.0,0.0,0,0,0,1,WFRC,Southeast Salt Lake County,414384.4700000497,1,"POLYGON ((423822.5999999996 4501531.4, 423821.4000000004 4501487.4, 423807.0999999996 4501486.1, 423729.0999999996 4501478.6, 423698.7000000002 4501472.4, 423661.2000000002 4501464, 423644.2999999998 4501463.4, 423642.7000000002 4501463.1, 423639 4501463.1, 423630.7000000002 4501463.1, 423629.4000000004 4501463.1, 423621.9000000004 4501463.1, 423616.3853329554 4501463.722623699, 423622.0101374779 4501501.641975678, 423637.36002493254 4501562.9221614525, 423658.64250705205 4501622.40271431, 423685.65262189944 4501679.5108040115, 423718.1302473034 4501733.696448435, 423755.76260597736 4501784.437810203, 423798.1872777352 4501831.246222264, 423824.8824223382 4501855.441291002, 423824.7000000002 4501746.9, 423824.5999999996 4501707.300000001, 423824.5 4501663.199999999, 423824.4000000004 4501641.1, 423822.5999999996 4501531.4))",49999.692733535754,12.0
1627,1232,1199,722,350722,1,103.154701066,103.154701066,1.0,424120.946493,4501882.78089,0,35,SALT LAKE,53230,MUR,Murray,6,Salt Lake County,14,Salt Lake County - Northeast,34,South Salt Lake - Murray,341,Small District 341,0,0,0.0,0.0,0,0,0,1,WFRC,Southeast Salt Lake County,417452.6332505748,1,"POLYGON ((424445.0999999996 4501985.5, 424446.9000000004 4501969.6, 424450.4000000004 4501937.9, 424450.4000000004 4501922, 424450.2999999998 4501906, 424449.2999999998 4501893, 424446.2999999998 4501854.4, 424445.2999999998 4501841.6, 424436 4501798.4, 424435.2999999998 4501794.300000001, 424423.7999999998 4501726.300000001, 424407 4501651.800000001, 424396.3063000003 4501604.8017, 424396.22250000015 4501604.649900001, 424396.2675999999 4501604.791200001, 424385.6468000002 4501601.909600001, 424383.41000000015 4501601.33, 424368.3099999996 4501597.23, 424307.83189999964 4501580.9595, 424291.5999999996 4501576.6, 424284.0999999996 4501574.699999999, 424267.33910000045 4501570.448999999, 424258.73000000045 4501568.289999999, 424256.5 4501567.73, 424218.6551999999 4501557.113399999, 424211.0499999998 4501554.98, 424208.94570000004 4501554.398, 424197.4900000002 4501551.23, 424181.2346999999 4501546.1676, 424161.2999999998 4501540, 424131.09020000044 4501532.4475, 424108.0499999998 4501526.720000001, 424094.8415000001 4501523.9498, 424075.7999999998 4501520, 424070.6018000003 4501518.874600001, 424066.11000000034 4501517.9399999995, 424050.7167999996 4501513.1557, 424044.7000000002 4501511.300000001, 424030.5 4501510.1, 424029.3426000001 4501509.740900001, 424027.5999999996 4501509.199999999, 423858.4000000004 4501490.9, 423821.4000000004 4501487.4, 423822.5999999996 4501531.4, 423824.4000000004 4501641.1, 423824.5 4501663.199999999, 423824.5999999996 4501707.300000001, 423824.7000000002 4501746.9, 423824.8824223382 4501855.441291002, 423844.99568979634 4501873.670894022, 423895.7370515645 4501911.303252696, 423949.9226959878 4501943.780878101, 424007.03078568954 4501970.790992947, 424066.51133854745 4501992.0734750675, 424127.7915243221 4502007.423362521, 424190.2811813254 4502016.692827504, 424253.3785 4502019.792599999, 424316.4758186746 4502016.692827504, 424378.96547567786 4502007.423362521, 424440.2456614525 4501992.0734750675, 424444.6854560359 4501990.484891164, 424445.0999999996 4501985.5))",268285.0459086777,64.0
1628,1231,1200,723,350723,1,53.9813690636,53.9813690636,1.0,424659.791237999,4501937.98728999,0,35,SALT LAKE,53230,MUR,Murray,6,Salt Lake County,14,Salt Lake County - Northeast,34,South Salt Lake - Murray,341,Small District 341,0,0,0.0,0.0,0,0,0,1,WFRC,Southeast Salt Lake County,218455.04604522866,1,"POLYGON ((424782.8598999996 4501719.6906, 424704.6599000003 4501702.6097, 424631.2000000002 4501719.9, 424588.53000000026 4501730.1, 424584.23890000023 4501733.018999999, 424575.7999999998 4501738.800000001, 424556.8576999996 4501760.9451, 424555.12909999955 4501762.968599999, 424545.4364 4501749.240499999, 424540 4501741.5, 424538 4501737.699999999, 424527.6453999998 4501719.229599999, 424523.2000000002 4501711.300000001, 424518.3909999998 4501700.509099999, 424510.9000000004 4501683.699999999, 424500.2999999998 4501649.6, 424495.6403000001 4501634.765000001, 424490.5099999998 4501618.41, 424490.50349999964 4501618.4111, 424475.2400000002 4501620.9, 424475.2161999997 4501620.897299999, 424471.5999999996 4501620.49, 424454.83999999985 4501618.67, 424428.84800000023 4501613.2796, 424423.2000000002 4501612.1, 424421.60089999996 4501611.671, 424415.01999999955 4501609.859999999, 424407.7105999999 4501607.865700001, 424406.4000000004 4501607.5, 424396.3063000003 4501604.8017, 424407 4501651.800000001, 424423.7999999998 4501726.300000001, 424435.2999999998 4501794.300000001, 424436 4501798.4, 424445.2999999998 4501841.6, 424446.2999999998 4501854.4, 424449.2999999998 4501893, 424450.2999999998 4501906, 424450.4000000004 4501922, 424450.4000000004 4501937.9, 424446.9000000004 4501969.6, 424445.0999999996 4501985.5, 424444.6854560359 4501990.484891164, 424499.72621431045 4501970.790992947, 424556.8343040122 4501943.780878101, 424611.0199484355 4501911.303252696, 424661.76131020364 4501873.670894022, 424708.5697222648 4501831.246222264, 424750.9943940226 4501784.437810203, 424788.6267526966 4501733.696448435, 424791.08143381093 4501729.601060414, 424782.8598999996 4501719.6906))",69900.0914706361,32.0
