N,X,Y,TAZID,HOT_ZONEID,geometry
68271,421291.86452,4466106.91223,2478,0,POINT (421291.86452 4466106.91223)
68272,413250.01169,4465812.21574,2359,0,POINT (413250.01169 4465812.21574)
68273,414366.84551,4465977.0143,2397,0,POINT (414366.84551 4465977.0143)
68274,421462.67429,4470074.12182,2499,0,POINT (421462.67429 4470074.12182)
68275,420784.87971,4467643.69178,2484,0,POINT (420784.87971 4467643.69178)
68276,420787.26619,4467191.26033,2483,0,POINT (420787.26619 4467191.26033)
68277,421275.03064,4470399.84826,2499,0,POINT (421275.03064 4470399.84826)
68278,411668.9105,4466036.902,2386,0,POINT (411668.9105 4466036.902)
68279,435454.8103,4466043.354,2771,0,POINT (435454.8103 4466043.354)
68280,411239.4018,4466050.392,2379,0,POINT (411239.4018 4466050.392)
68281,421483.45617,4470107.02645,2512,0,POINT (421483.45617 4470107.02645)
68282,410835.0352,4466059.479,2378,0,POINT (410835.0352 4466059.479)
68283,410405.6796,4466061.751,2378,0,POINT (410405.6796 4466061.751)
68284,421324.4734,4470408.46195,2512,0,POINT (421324.4734 4470408.46195)
68285,438433.4063,4466065.632,2779,0,POINT (438433.4063 4466065.632)
68286,409994.4978,4466068.566,2253,0,POINT (409994.4978 4466068.566)
68287,438757.9688,4466068.932,2782,0,POINT (438757.9688 4466068.932)
68288,422199.67,4466071.944,2479,0,POINT (422199.67 4466071.944)
68289,420645.49241,4469938.25056,2499,0,POINT (420645.49241 4469938.25056)
68290,409189.9984,4466094.615,2253,0,POINT (409189.9984 4466094.615)
68291,420621.34894,4469930.20274,2499,0,POINT (420621.34894 4469930.20274)
68292,408450.7115,4466106.228,2252,0,POINT (408450.7115 4466106.228)
68293,407448.0991,4466106.428,2246,0,POINT (407448.0991 4466106.428)
68294,406503.2688,4466111.343,2246,0,POINT (406503.2688 4466111.343)
68295,441624.8037,4466126.477,2788,0,POINT (441624.8037 4466126.477)
68296,434339.73305,4466107.9786,2770,0,POINT (434339.73305 4466107.9786)
68297,435357.9742,4466128.797,2771,0,POINT (435357.9742 4466128.797)
68298,418889.53506,4466134.47831,2474,0,POINT (418889.53506 4466134.47831)
68299,417062.9333,4466171.085,2377,0,POINT (417062.9333 4466171.085)
68300,438449.3237,4466190.024,2779,0,POINT (438449.3237 4466190.024)
68301,414811.9312,4466201.334,2375,0,POINT (414811.9312 4466201.334)
68302,418452.2425,4466213.312,2474,0,POINT (418452.2425 4466213.312)
68303,414531.6998,4466237.606,2375,0,POINT (414531.6998 4466237.606)
68304,439405.0625,4466247.683,2783,0,POINT (439405.0625 4466247.683)
68305,437103.625,4466249.906,2777,0,POINT (437103.625 4466249.906)
68306,418349.33842,4466281.44585,2474,0,POINT (418349.33842 4466281.44585)
68307,438605.3381,4466262.126,2782,0,POINT (438605.3381 4466262.126)
68308,438968.7813,4466263.63,2782,0,POINT (438968.7813 4466263.63)
68309,421938.43574,4470436.62058,2512,0,POINT (421938.43574 4470436.62058)
68310,413261.8878,4466151.93908,2359,0,POINT (413261.8878 4466151.93908)
68311,413596.40869,4466383.65811,2396,0,POINT (413596.40869 4466383.65811)
68312,440916.5625,4466311.726,2788,0,POINT (440916.5625 4466311.726)
68313,421686.4061,4466314.511,2479,0,POINT (421686.4061 4466314.511)
68314,440418.68,4466315.9,2784,0,POINT (440418.68 4466315.9)
68315,440045.0313,4466322.959,2784,0,POINT (440045.0313 4466322.959)
68316,439630.4375,4466333.321,2787,0,POINT (439630.4375 4466333.321)
68317,420627.7872,4470355.93269,2499,0,POINT (420627.7872 4470355.93269)
68318,420652.73546,4470356.73747,2499,0,POINT (420652.73546 4470356.73747)
68319,410005.8564,4466377.52,2253,0,POINT (410005.8564 4466377.52)
68320,420624.867,4469390.10587,2497,0,POINT (420624.867 4469390.10587)
68321,420599.41677,4469372.3499,2497,0,POINT (420599.41677 4469372.3499)
68322,412222.7757,4461395.08229,2317,0,POINT (412222.7757 4461395.08229)
68323,413316.97777,4466525.36166,2396,0,POINT (413316.97777 4466525.36166)
68324,413271.82585,4466473.26329,2359,0,POINT (413271.82585 4466473.26329)
68325,424839.72611,4460261.70129,2459,0,POINT (424839.72611 4460261.70129)
68326,419465.57504,4467451.74435,2437,0,POINT (419465.57504 4467451.74435)
68327,419515.96984,4467734.05922,2437,0,POINT (419515.96984 4467734.05922)
68328,419719.57412,4466944.6158,2476,0,POINT (419719.57412 4466944.6158)
68329,419946.9002,4467287.24392,2476,0,POINT (419946.9002 4467287.24392)
68330,418210.76642,4466517.01825,2474,0,POINT (418210.76642 4466517.01825)
68331,411672.8258,4466432.339,2386,0,POINT (411672.8258 4466432.339)
68332,410835.0352,4466445.672,2378,0,POINT (410835.0352 4466445.672)
68333,406722.3188,4466474.766,2246,0,POINT (406722.3188 4466474.766)
68334,413756.53929,4466622.75723,2396,0,POINT (413756.53929 4466622.75723)
68336,416979.8844,4466494.868,2377,0,POINT (416979.8844 4466494.868)
68337,408522.4087,4466496.348,2252,0,POINT (408522.4087 4466496.348)
68339,436638.6119,4466504.152,2773,0,POINT (436638.6119 4466504.152)
68342,437091.3041,4466528.915,2777,0,POINT (437091.3041 4466528.915)
68343,414674.6957,4466535.973,2375,0,POINT (414674.6957 4466535.973)
68344,408078.9814,4466537.64,2251,0,POINT (408078.9814 4466537.64)
68345,435061.1084,4466540.811,2770,0,POINT (435061.1084 4466540.811)
68346,413270.13217,4466546.93036,2396,0,POINT (413270.13217 4466546.93036)
68347,433957.91689,4466554.36661,2770,0,POINT (433957.91689 4466554.36661)
68348,407454.1447,4466614.162,2246,0,POINT (407454.1447 4466614.162)
68349,434106.9171,4466637.794,2733,0,POINT (434106.9171 4466637.794)
68350,434460.91097,4466630.54886,2770,0,POINT (434460.91097 4466630.54886)
68351,433193.3709,4466650.935,2730,0,POINT (433193.3709 4466650.935)
68352,441060.3996,4466652.223,2788,0,POINT (441060.3996 4466652.223)
68353,433769.79941,4466678.75059,2733,0,POINT (433769.79941 4466678.75059)
68354,434516.735,4466653.623,2770,0,POINT (434516.735 4466653.623)
68355,438808.0,4466655.447,2786,0,POINT (438808 4466655.447)
68356,432466.8296,4466661.477,2730,0,POINT (432466.8296 4466661.477)
68357,440043.6992,4466679.284,2787,0,POINT (440043.6992 4466679.284)
68358,439642.4063,4466684.554,2787,0,POINT (439642.4063 4466684.554)
68359,413115.57381,4466548.56451,2396,0,POINT (413115.57381 4466548.56451)
68362,413837.70138,4466848.69493,2397,0,POINT (413837.70138 4466848.69493)
68365,422669.3932,4466803.074,2500,0,POINT (422669.3932 4466803.074)
68366,422185.3359,4466808.19,2500,0,POINT (422185.3359 4466808.19)
68367,412854.3593,4466816.117,2389,0,POINT (412854.3593 4466816.117)
68369,418145.6297,4466818.84,2435,0,POINT (418145.6297 4466818.84)
68370,425986.36915,4473993.98204,2601,0,POINT (425986.36915 4473993.98204)
68371,435467.2944,4466825.661,2757,0,POINT (435467.2944 4466825.661)
68372,425979.97012,4473981.76572,2601,0,POINT (425979.97012 4473981.76572)
68373,412064.93554,4466541.86292,2386,0,POINT (412064.93554 4466541.86292)
68374,425978.22493,4473951.51579,2574,0,POINT (425978.22493 4473951.51579)
68375,411676.22251,4466544.89974,2386,0,POINT (411676.22251 4466544.89974)
68376,411281.30118,4466851.09762,2381,0,POINT (411281.30118 4466851.09762)
68377,410841.8504,4466854.582,2380,0,POINT (410841.8504 4466854.582)
68378,410446.6093,4466858.757,2380,0,POINT (410446.6093 4466858.757)
68379,410024.0314,4466877.829,2256,0,POINT (410024.0314 4466877.829)
68380,409211.7204,4466899.455,2256,0,POINT (409211.7204 4466899.455)
68381,416460.0881,4466901.981,2376,0,POINT (416460.0881 4466901.981)
68382,408832.8006,4466907.517,2256,0,POINT (408832.8006 4466907.517)
68383,408558.6883,4466927.672,2257,0,POINT (408558.6883 4466927.672)
68384,408760.2414,4466927.672,2256,0,POINT (408760.2414 4466927.672)
68385,407563.6697,4466937.758,2255,0,POINT (407563.6697 4466937.758)
68386,408385.3526,4466939.765,2257,0,POINT (408385.3526 4466939.765)
68387,436258.0154,4466944.844,2775,0,POINT (436258.0154 4466944.844)
68388,437097.3036,4466950.538,2781,0,POINT (437097.3036 4466950.538)
68389,435688.7879,4466955.163,2759,0,POINT (435688.7879 4466955.163)
68390,406757.1676,4466957.672,2254,0,POINT (406757.1676 4466957.672)
68391,436906.6906,4466958.707,2759,0,POINT (436906.6906 4466958.707)
68392,437507.1216,4466961.43,2781,0,POINT (437507.1216 4466961.43)
68393,422849.7281,4466967.952,2500,0,POINT (422849.7281 4466967.952)
68394,435539.5423,4466999.384,2758,0,POINT (435539.5423 4466999.384)
68395,435464.7328,4467041.652,2758,0,POINT (435464.7328 4467041.652)
68396,440778.1976,4467046.533,2788,0,POINT (440778.1976 4467046.533)
68397,408387.3537,4467048.223,2255,0,POINT (408387.3537 4467048.223)
68398,417802.9688,4467058.027,2432,0,POINT (417802.9688 4467058.027)
68399,419929.9925,4466944.12417,2476,0,POINT (419929.9925 4466944.12417)
68400,435559.9033,4467068.843,2758,0,POINT (435559.9033 4467068.843)
68401,416351.04,4467070.097,2376,0,POINT (416351.04 4467070.097)
68402,437869.2863,4467071.713,2746,0,POINT (437869.2863 4467071.713)
68403,418117.3125,4467091.118,2434,0,POINT (418117.3125 4467091.118)
68404,440044.6875,4467091.202,2787,0,POINT (440044.6875 4467091.202)
68405,432472.1563,4467092.678,2732,0,POINT (432472.1563 4467092.678)
68406,438635.0313,4467092.889,2787,0,POINT (438635.0313 4467092.889)
68407,439644.5752,4467096.626,2787,0,POINT (439644.5752 4467096.626)
68408,433350.97708,4467091.18846,2733,0,POINT (433350.97708 4467091.18846)
68409,438235.5356,4467116.643,2746,0,POINT (438235.5356 4467116.643)
68410,425997.42201,4473936.97255,2574,0,POINT (425997.42201 4473936.97255)
68411,426263.64872,4473983.68153,2574,0,POINT (426263.64872 4473983.68153)
68412,435296.5199,4467174.104,2758,0,POINT (435296.5199 4467174.104)
68413,440049.6498,4467175.066,2748,0,POINT (440049.6498 4467175.066)
68414,413300.51731,4467207.00787,2398,0,POINT (413300.51731 4467207.00787)
68415,417682.9037,4467176.114,2434,0,POINT (417682.9037 4467176.114)
68416,414805.1875,4467183.533,2375,0,POINT (414805.1875 4467183.533)
68418,436260.6434,4467197.512,2759,0,POINT (436260.6434 4467197.512)
68419,435474.2498,4467230.633,2758,0,POINT (435474.2498 4467230.633)
68420,419422.67169,4466930.30365,2476,0,POINT (419422.67169 4466930.30365)
68421,417482.7887,4467233.573,2432,0,POINT (417482.7887 4467233.573)
68423,410040.3902,4467238.779,2256,0,POINT (410040.3902 4467238.779)
68424,411696.3171,4467246.704,2390,0,POINT (411696.3171 4467246.704)
68425,422190.2176,4467264.217,2482,0,POINT (422190.2176 4467264.217)
68427,439825.0009,4467267.163,2748,0,POINT (439825.0009 4467267.163)
68428,431927.0082,4467331.00169,2722,0,POINT (431927.0082 4467331.00169)
68429,410850.9373,4467281.666,2382,0,POINT (410850.9373 4467281.666)
68430,433409.54865,4467260.84403,2733,0,POINT (433409.54865 4467260.84403)
68431,409062.5711,4467314.654,2257,0,POINT (409062.5711 4467314.654)
68433,417393.8125,4467337.464,2432,0,POINT (417393.8125 4467337.464)
68434,438469.6511,4467364.948,2746,0,POINT (438469.6511 4467364.948)
68435,434828.2821,4467366.582,2756,0,POINT (434828.2821 4467366.582)
68436,418888.87374,4466976.34846,2435,0,POINT (418888.87374 4466976.34846)
68437,409216.8322,4467426.903,2257,0,POINT (409216.8322 4467426.903)
68438,415805.7991,4467432.683,2376,0,POINT (415805.7991 4467432.683)
68439,419938.43431,4467711.098,2476,0,POINT (419938.43431 4467711.098)
68440,437420.7978,4467443.482,2760,0,POINT (437420.7978 4467443.482)
68441,436552.8988,4467444.708,2759,0,POINT (436552.8988 4467444.708)
68442,437105.25,4467446.008,2760,0,POINT (437105.25 4467446.008)
68443,436270.7077,4467446.267,2759,0,POINT (436270.7077 4467446.267)
68444,435853.1924,4467448.574,2759,0,POINT (435853.1924 4467448.574)
68445,435470.75,4467450.768,2758,0,POINT (435470.75 4467450.768)
68446,435173.0,4467460.538,2764,0,POINT (435173 4467460.538)
68447,434713.0649,4467460.645,2756,0,POINT (434713.0649 4467460.645)
68448,420250.7233,4467462.716,2483,0,POINT (420250.7233 4467462.716)
68449,434262.2673,4467465.135,2756,0,POINT (434262.2673 4467465.135)
68450,433648.0331,4467468.727,2733,0,POINT (433648.0331 4467468.727)
68451,418124.6043,4467470.566,2435,0,POINT (418124.6043 4467470.566)
68452,433289.6391,4467471.067,2735,0,POINT (433289.6391 4467471.067)
68453,413998.56127,4467375.91431,2399,0,POINT (413998.56127 4467375.91431)
68454,432870.2813,4467474.054,2732,0,POINT (432870.2813 4467474.054)
68455,436271.4143,4467474.183,2762,0,POINT (436271.4143 4467474.183)
68456,432473.2188,4467478.388,2732,0,POINT (432473.2188 4467478.388)
68457,437494.6563,4467482.183,2760,0,POINT (437494.6563 4467482.183)
68458,420184.3751,4467483.652,2476,0,POINT (420184.3751 4467483.652)
68459,409305.1284,4467490.476,2258,0,POINT (409305.1284 4467490.476)
68460,433877.024,4467492.075,2736,0,POINT (433877.024 4467492.075)
68461,434123.0768,4467492.973,2715,0,POINT (434123.0768 4467492.973)
68462,434900.8597,4467496.617,2756,0,POINT (434900.8597 4467496.617)
68463,431933.0625,4467497.188,2723,0,POINT (431933.0625 4467497.188)
68464,439502.938,4467504.877,2748,0,POINT (439502.938 4467504.877)
68465,420311.91295,4467696.63544,2477,0,POINT (420311.91295 4467696.63544)
68466,417288.6176,4467530.774,2431,0,POINT (417288.6176 4467530.774)
68467,436298.5115,4467531.764,2762,0,POINT (436298.5115 4467531.764)
68468,423429.3438,4467534.33,2500,0,POINT (423429.3438 4467534.33)
68470,422854.8805,4467537.295,2502,0,POINT (422854.8805 4467537.295)
68471,422634.5618,4467538.345,2502,0,POINT (422634.5618 4467538.345)
68472,422195.3701,4467539.871,2486,0,POINT (422195.3701 4467539.871)
68473,420378.24839,4467667.31326,2485,0,POINT (420378.24839 4467667.31326)
68475,415062.4873,4467548.418,2418,0,POINT (415062.4873 4467548.418)
68478,420520.08858,4467653.24324,2483,0,POINT (420520.08858 4467653.24324)
68480,437107.0825,4467571.335,2763,0,POINT (437107.0825 4467571.335)
68481,440050.4375,4467581.995,2748,0,POINT (440050.4375 4467581.995)
68482,415140.2758,4467628.309,2418,0,POINT (415140.2758 4467628.309)
68483,413632.3062,4467838.97492,2401,0,POINT (413632.3062 4467838.97492)
68485,412903.53147,4467825.12369,2391,0,POINT (412903.53147 4467825.12369)
68486,412114.90475,4467828.25317,2390,0,POINT (412114.90475 4467828.25317)
68487,411701.81456,4467809.47634,2390,0,POINT (411701.81456 4467809.47634)
68488,411317.9415,4467650.087,2383,0,POINT (411317.9415 4467650.087)
68489,412477.9234,4467828.25317,2390,0,POINT (412477.9234 4467828.25317)
68490,414063.7878,4467652.113,2399,0,POINT (414063.7878 4467652.113)
68491,437229.3542,4467664.227,2763,0,POINT (437229.3542 4467664.227)
68492,410853.209,4467665.587,2382,0,POINT (410853.209 4467665.587)
68493,410465.8413,4467669.424,2382,0,POINT (410465.8413 4467669.424)
68495,410054.8324,4467678.602,2382,0,POINT (410054.8324 4467678.602)
68496,433295.4688,4467689.529,2735,0,POINT (433295.4688 4467689.529)
68497,409667.8652,4467690.63,2258,0,POINT (409667.8652 4467690.63)
68498,415704.0313,4467694.64,2430,0,POINT (415704.0313 4467694.64)
68499,430906.8794,4467698.556,2721,0,POINT (430906.8794 4467698.556)
68500,409220.364,4467707.685,2257,0,POINT (409220.364 4467707.685)
68502,408397.4428,4467728.876,2255,0,POINT (408397.4428 4467728.876)
68503,417280.5236,4467729.39,2434,0,POINT (417280.5236 4467729.39)
68504,434788.0313,4467732.323,2755,0,POINT (434788.0313 4467732.323)
68505,406767.1244,4467739.282,2254,0,POINT (406767.1244 4467739.282)
68506,437261.9063,4467739.909,2763,0,POINT (437261.9063 4467739.909)
68507,407583.5833,4467744.26,2255,0,POINT (407583.5833 4467744.26)
68508,434422.4194,4425214.3646,3456,0,POINT (434422.4194 4425214.3646)
68509,434255.4968,4467802.045,2715,0,POINT (434255.4968 4467802.045)
68510,414689.3965,4467802.855,2418,0,POINT (414689.3965 4467802.855)
68511,414362.0018,4467808.994,2418,0,POINT (414362.0018 4467808.994)
68512,416133.9319,4467819.4,2431,0,POINT (416133.9319 4467819.4)
68513,435188.093,4467819.47,2764,0,POINT (435188.093 4467819.47)
68515,437099.5313,4467872.028,2763,0,POINT (437099.5313 4467872.028)
68516,435473.4247,4467876.709,2758,0,POINT (435473.4247 4467876.709)
68517,414282.8341,4467880.622,2418,0,POINT (414282.8341 4467880.622)
68519,410053.8808,4467894.873,2258,0,POINT (410053.8808 4467894.873)
68520,434101.28566,4425221.01708,3456,0,POINT (434101.28566 4425221.01708)
68521,413831.72945,4467913.93983,2401,0,POINT (413831.72945 4467913.93983)
68522,437957.4005,4467913.788,2746,0,POINT (437957.4005 4467913.788)
68524,419942.40157,4467917.39575,2477,0,POINT (419942.40157 4467917.39575)
68525,431947.375,4467929.098,2734,0,POINT (431947.375 4467929.098)
68526,422634.7875,4467779.35869,2501,0,POINT (422634.7875 4467779.35869)
68527,416211.4791,4467930.182,2430,0,POINT (416211.4791 4467930.182)
68528,432479.3438,4467935.507,2734,0,POINT (432479.3438 4467935.507)
68530,420539.61695,4467915.32617,2485,0,POINT (420539.61695 4467915.32617)
68531,439261.3909,4467961.132,2748,0,POINT (439261.3909 4467961.132)
68532,435308.6296,4467974.004,2764,0,POINT (435308.6296 4467974.004)
68533,422197.4335,4467980.843,2486,0,POINT (422197.4335 4467980.843)
68534,414045.78843,4467922.1373,2399,0,POINT (414045.78843 4467922.1373)
68535,436737.3898,4467985.501,2762,0,POINT (436737.3898 4467985.501)
68536,411708.0627,4467986.68,2392,0,POINT (411708.0627 4467986.68)
68537,420480.98091,4467942.84922,2477,0,POINT (420480.98091 4467942.84922)
68538,414130.28415,4467925.26677,2418,0,POINT (414130.28415 4467925.26677)
68541,435471.5,4468020.74,2764,0,POINT (435471.5 4468020.74)
68542,418133.875,4468028.675,2435,0,POINT (418133.875 4468028.675)
68543,417376.0729,4468035.425,2434,0,POINT (417376.0729 4468035.425)
68544,432323.5735,4468052.511,2734,0,POINT (432323.5735 4468052.511)
68545,434255.4968,4468053.566,2715,0,POINT (434255.4968 4468053.566)
68546,434727.805,4468054.993,2755,0,POINT (434727.805 4468054.993)
68547,436498.5419,4468069.815,2762,0,POINT (436498.5419 4468069.815)
68548,440049.0313,4468073.967,2748,0,POINT (440049.0313 4468073.967)
68549,439754.0313,4468076.961,2748,0,POINT (439754.0313 4468076.961)
68550,435890.7903,4468080.447,2761,0,POINT (435890.7903 4468080.447)
68551,436305.2858,4468080.482,2767,0,POINT (436305.2858 4468080.482)
68552,439249.8886,4468087.657,2751,0,POINT (439249.8886 4468087.657)
68553,438406.9688,4468089.934,2747,0,POINT (438406.9688 4468089.934)
68554,438918.6875,4468090.084,2747,0,POINT (438918.6875 4468090.084)
68555,413311.32381,4467906.27767,2400,0,POINT (413311.32381 4467906.27767)
68556,410453.5328,4468092.836,2384,0,POINT (410453.5328 4468092.836)
68557,436567.2787,4468096.271,2767,0,POINT (436567.2787 4468096.271)
68558,437966.9375,4468097.925,2747,0,POINT (437966.9375 4468097.925)
68559,437831.3706,4468100.8,2746,0,POINT (437831.3706 4468100.8)
68560,437527.9063,4468104.916,2749,0,POINT (437527.9063 4468104.916)
68561,437265.9063,4468108.911,2746,0,POINT (437265.9063 4468108.911)
68562,437111.875,4468111.908,2769,0,POINT (437111.875 4468111.908)
68563,436796.3933,4468119.429,2769,0,POINT (436796.3933 4468119.429)
68564,436630.5758,4468125.942,2768,0,POINT (436630.5758 4468125.942)
68565,435795.8446,4468165.502,2761,0,POINT (435795.8446 4468165.502)
68568,416310.6635,4468204.886,2433,0,POINT (416310.6635 4468204.886)
